id,player_class,type,cost,attack,health,rarity,mechanics1,mechanics2,mechanics3,mechanics4,play_requirements1,play_requirements2,play_requirements3,play_requirements4,play_requirements5,play_requirements_val1,play_requirements_val2,play_requirements_val3,play_requirements_val4,play_requirements_val5,race,durability,entourage
KAR_025c,0.3333333333333333,0.16666666666666666,0.3,0.1,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_011,0.25,0.16666666666666666,0.4,0.13333333333333333,0.015,0.2,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX7_02,0.16666666666666666,0.16666666666666666,0.2,0.0,0.035,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A10_06,0.16666666666666666,0.16666666666666666,0.3,0.0,0.03,1.0,0.47058823529411764,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_FW_ImbaTron,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.015,1.0,0.029411764705882353,0.35294117647058826,0.20588235294117646,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
FP1_011,0.5833333333333334,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
NEW1_008,0.08333333333333333,0.16666666666666666,0.7,0.16666666666666666,0.025,0.6,0.17647058823529413,0.0,0.0,0.0,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_201,0.16666666666666666,0.16666666666666666,0.7,0.3,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CS1_042,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.01,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_010,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_Dorothee_001,0.16666666666666666,0.16666666666666666,0.4,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_006,0.0,0.16666666666666666,0.4,0.1,0.025,0.2,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_112,0.16666666666666666,0.16666666666666666,0.6,0.16666666666666666,0.03,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_076,0.4166666666666667,0.16666666666666666,0.4,0.1,0.02,0.2,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
PlaceholderCard,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_051,0.08333333333333333,0.16666666666666666,0.4,0.13333333333333333,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_075,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_058,0.4166666666666667,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
CFM_606t,0.75,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_028,0.5,0.16666666666666666,0.6,0.16666666666666666,0.025,0.8,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_042t,0.08333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.005,0.2,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CS2_051,0.5,0.16666666666666666,0.1,0.0,0.01,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
BRMA06_4,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA10_4,0.16666666666666666,0.16666666666666666,0.1,0.0,0.005,1.0,0.5588235294117647,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_114a,0.3333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_255,0.16666666666666666,0.16666666666666666,0.8,0.23333333333333334,0.045,0.8,0.029411764705882353,0.8235294117647058,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_337t,0.5833333333333334,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_300,0.25,0.16666666666666666,0.2,0.0,0.035,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_171,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
AT_080,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_067,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.03,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t02,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_606,0.75,0.16666666666666666,0.2,0.06666666666666667,0.015,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMC_99e,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t27,0.16666666666666666,0.16666666666666666,1.0,0.9,0.135,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_039,0.16666666666666666,0.16666666666666666,0.4,0.1,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_131,0.6666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.6176470588235294,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_301,0.25,0.16666666666666666,0.7,0.2,0.03,0.8,0.029411764705882353,0.8235294117647058,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_004t,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_025a,0.3333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_027,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,0.6,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CS2_tk1,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_648t,0.16666666666666666,0.16666666666666666,0.6,0.2,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_086,0.25,0.16666666666666666,0.5,0.16666666666666666,0.025,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
TU4f_007,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_13_03H,0.25,0.16666666666666666,0.2,0.1,0.015,1.0,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_046,0.5,0.16666666666666666,0.3,0.1,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_001,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.01,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tt_004,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_216,0.5833333333333334,0.16666666666666666,0.4,0.1,0.015,0.8,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_317t,0.3333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
KARA_09_08,0.3333333333333333,0.16666666666666666,0.4,0.06666666666666667,0.03,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_554t,0.5833333333333334,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_067,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_022,0.25,0.16666666666666666,0.3,0.1,0.02,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
TB_SPT_DPromoCrate1,0.16666666666666666,0.16666666666666666,0.1,0.0,0.02,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_096,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.015,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
CS2_196,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_318t,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t13,0.16666666666666666,0.16666666666666666,1.0,0.43333333333333335,0.065,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_147,0.16666666666666666,0.16666666666666666,0.5,0.2,0.03,0.8,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
KAR_006,0.5833333333333334,0.16666666666666666,0.3,0.1,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_024,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.015,0.2,0.14705882352941177,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA07_11,0.16666666666666666,0.16666666666666666,0.1,0.0,0.015,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_070,0.6666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.01,0.2,0.6176470588235294,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_057,0.16666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.30303030303030304,0.030303030303030304,0,0,0,0,1.0,1.0,1.0,1.0
FP1_003,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.01,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA09_4t,0.16666666666666666,0.16666666666666666,0.1,0.1,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
OG_173,0.16666666666666666,0.16666666666666666,0.9,0.3,0.045,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_109,0.3333333333333333,0.16666666666666666,0.2,0.1,0.01,0.8,0.029411764705882353,0.14705882352941177,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_108,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.6,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
AT_042,0.08333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.005,0.2,0.17647058823529413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_010,0.6666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.9117647058823529,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_816,0.08333333333333333,0.16666666666666666,0.5,0.13333333333333333,0.025,0.8,0.029411764705882353,0.0,0.0,0.0,0.15151515151515152,0.2727272727272727,0.24242424242424243,0.18181818181818182,0.030303030303030304,20,0,0,0,1.0,1.0,1.0,1.0
CFM_660,0.0,0.16666666666666666,0.3,0.1,0.02,0.6,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
EX1_304,0.3333333333333333,0.16666666666666666,0.3,0.1,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_584,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.025,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA10_3,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
GVG_123,0.0,0.16666666666666666,0.3,0.1,0.015,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
OG_216a,0.5833333333333334,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
LOE_023,0.3333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_020,0.3333333333333333,0.16666666666666666,0.4,0.1,0.025,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
NEW1_020,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_186,0.16666666666666666,0.16666666666666666,0.7,0.23333333333333334,0.035,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t28,0.16666666666666666,0.16666666666666666,1.0,0.9333333333333333,0.14,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t30,0.16666666666666666,0.16666666666666666,1.0,1.0,0.15,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_106,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,0.15151515151515152,0.2727272727272727,0.18181818181818182,0.030303030303030304,0.030303030303030304,15,0,0,1.0,1.0,1.0,1.0,1.0
TB_GiftExchange_Treasure,0.16666666666666666,0.16666666666666666,0.0,0.0,0.02,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_095,0.16666666666666666,0.16666666666666666,0.6,0.13333333333333333,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_790,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.03,0.6,0.029411764705882353,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_098,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.02,0.2,0.4411764705882353,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_084,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.02,0.2,0.6764705882352942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
OG_320,0.16666666666666666,0.16666666666666666,0.4,0.03333333333333333,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
CS2_200,0.16666666666666666,0.16666666666666666,0.6,0.2,0.035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_506a,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
AT_086,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DREAM_01,0.8333333333333334,0.16666666666666666,0.3,0.1,0.025,1.0,0.7352941176470589,0.7647058823529411,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TU4a_003,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_040,0.08333333333333333,0.16666666666666666,0.4,0.13333333333333333,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,0.15151515151515152,0.2727272727272727,0.24242424242424243,0.18181818181818182,0.030303030303030304,20,0,0,0,1.0,1.0,1.0,1.0
TU4c_007,0.16666666666666666,0.16666666666666666,0.6,0.3333333333333333,0.05,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_342,0.6666666666666666,0.16666666666666666,0.6,0.16666666666666666,0.025,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CS2_189,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,0.2727272727272727,0.30303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_222,0.16666666666666666,0.16666666666666666,0.7,0.2,0.03,0.2,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_SPT_DPromoMinion2,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.02,1.0,0.7058823529411765,0.47058823529411764,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA04_13bth,0.16666666666666666,0.16666666666666666,0.4,0.26666666666666666,0.04,1.0,0.35294117647058826,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_109,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.005,0.6,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_7,0.16666666666666666,0.16666666666666666,0.0,0.0,0.025,1.0,0.14705882352941177,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_142,0.16666666666666666,0.16666666666666666,0.8,0.2,0.05,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_270a,0.16666666666666666,0.16666666666666666,0.8,0.23333333333333334,0.035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA15_3H,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.01,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_026,0.6666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.025,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_636,0.6666666666666666,0.16666666666666666,0.3,0.16666666666666666,0.005,0.2,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_102,0.16666666666666666,0.16666666666666666,0.7,0.16666666666666666,0.045,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
BRM_022t,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
OG_292,0.5833333333333334,0.16666666666666666,0.3,0.13333333333333333,0.01,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_172,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_049,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.30303030303030304,0.030303030303030304,0,0,0,0,1.0,1.0,1.0,1.0
